326822;101;0.5401069518716578;269;166
221904;167;0.5529801324503312;1133;427
202681;99;0.41422594142259417;353;152
271793;87;0.5117647058823529;658;259
128027;58;0.2510822510822511;494;153
257205;126;0.4315068493150685;740;221
31624;79;0.3062015503875969;1341;318
149147;93;0.36904761904761907;562;235
117238;62;0.21754385964912282;4253;963
110087;63;0.5887850467289719;93;62
134725;50;0.352112676056338;232;96
203205;165;0.39473684210526316;1193;307
278521;93;0.3675889328063241;1182;336
239624;50;0.4;653;216
196267;48;0.5517241379310345;78;47
190604;79;0.28832116788321166;575;206
176214;147;0.5444444444444444;1406;532
171635;143;0.5035211267605634;242;142
351906;54;0.6136363636363636;1066;402
357810;111;0.5362318840579711;1769;479
312594;171;0.4090909090909091;3294;1024
169516;78;0.42391304347826086;1252;319
346538;138;0.5247148288973384;1124;397
248616;153;0.5795454545454546;844;366
337591;84;0.45901639344262296;564;206
189573;157;0.29961832061068705;466;156
328614;88;0.5238095238095238;5180;1117
93383;76;0.6333333333333333;687;281
201965;107;0.49767441860465117;5748;1450
266041;227;0.3709150326797386;1162;415
32004;175;0.43103448275862066;1381;428
249276;269;0.5056390977443609;1003;436
178524;59;0.28921568627450983;870;327
242938;115;0.30666666666666664;729;208
351949;101;0.4488888888888889;1066;402
347342;97;0.30990415335463256;793;236
269233;41;0.5;427;183
112751;43;0.4673913043478261;352;189
229671;261;0.4453924914675768;522;260
11895;65;0.24528301886792453;2075;441
201851;103;0.569060773480663;5748;1450
351912;57;0.48717948717948717;1066;402
209084;113;0.3923611111111111;256;112
172189;94;0.3836734693877551;843;203
312577;37;0.5211267605633803;3294;1024
279878;48;0.6;2180;627
292573;72;0.22153846153846155;2235;376
172182;96;0.27988338192419826;843;203
149522;62;0.5081967213114754;1973;471
206041;143;0.5860655737704918;974;486
235134;121;0.4368231046931408;511;195
273729;289;0.39643347050754457;1197;452
26974;89;0.5855263157894737;549;249
137041;45;0.32142857142857145;499;198
350365;63;0.3987341772151899;649;211
132057;62;0.6813186813186813;163;121
176216;151;0.5471014492753623;1406;532
189957;140;0.24096385542168675;1227;313
116885;112;0.24347826086956523;4253;963
185486;130;0.37572254335260113;1541;422
93158;80;0.43243243243243246;146;79
149556;137;0.5111940298507462;1973;471
154505;59;0.45038167938931295;1184;351
346671;52;0.416;259;101
42521;97;0.3464285714285714;719;264
31243;6;1.0;1237;407
300173;43;0.31851851851851853;911;278
114340;60;0.19292604501607716;786;191
116834;90;0.5625;4253;963
211751;56;0.37583892617449666;130;55
355428;74;0.5826771653543307;815;392
302263;103;0.42386831275720166;1665;433
322214;198;0.40824742268041236;3386;843
126644;83;0.3878504672897196;531;175
90510;119;0.44569288389513106;1472;534
230940;86;0.28762541806020064;3902;675
328619;102;0.6181818181818182;5180;1117
114326;99;0.309375;786;191
294287;84;0.24489795918367346;2753;548
87685;49;0.44545454545454544;316;112
302259;112;0.345679012345679;1665;433
93386;62;0.5636363636363636;687;281
231023;37;0.30833333333333335;3902;675
221695;141;0.31543624161073824;967;240
55585;60;0.31413612565445026;170;59
277739;99;0.24146341463414633;358;98
149372;48;0.48;1973;471
355484;133;0.525691699604743;815;392
177841;84;0.36363636363636365;595;194
312635;202;0.5113924050632911;3294;1024
230902;73;0.30416666666666664;3902;675
280315;73;0.44785276073619634;505;149
347307;35;0.603448275862069;793;236
332430;84;0.4692737430167598;302;170
201983;270;0.5263157894736842;5748;1450
347178;91;0.3775933609958506;793;236
87687;81;0.29347826086956524;316;112
277427;64;0.34408602150537637;1042;215
180911;262;0.43305785123966944;1513;577
35349;129;0.3816568047337278;1746;463
14748;63;0.4883720930232558;487;241
329044;75;0.42134831460674155;5180;1117
117240;79;0.341991341991342;4253;963
201082;69;0.49640287769784175;544;193
296241;75;0.5769230769230769;178;96
176646;120;0.2912621359223301;1059;255
184793;59;0.472;312;139
150722;55;0.514018691588785;241;94
244222;574;0.47674418604651164;1085;573
221767;84;0.5185185185185185;139;83
205883;89;0.47593582887700536;1173;437
328493;99;0.29819277108433734;5180;1117
227747;86;0.5308641975308642;969;280
205872;86;0.3412698412698413;1173;437
346534;110;0.49327354260089684;1124;397
43056;69;0.42073170731707316;300;130
196991;86;0.5149700598802395;1693;361
201848;61;0.3388888888888889;5748;1450
123951;97;0.36466165413533835;1053;244
31610;88;0.38427947598253276;1341;318
11854;112;0.3446153846153846;2075;441
322232;77;0.5202702702702703;3386;843
224523;85;0.5743243243243243;120;84
149016;108;0.29427792915531337;1461;433
16701;128;0.5333333333333333;749;413
329011;108;0.38162544169611307;5180;1117
11889;73;0.32882882882882886;2075;441
343897;46;0.25;1682;452
256401;92;0.3665338645418327;674;273
296228;31;0.33695652173913043;178;96
54464;47;0.618421052631579;3452;1116
155457;100;0.3067484662576687;527;144
314607;63;0.3888888888888889;622;211
237669;107;0.5977653631284916;923;436
149577;23;0.25;1973;471
124748;54;0.33540372670807456;417;132
347343;88;0.3154121863799283;793;236
135822;265;0.37857142857142856;621;265
11851;83;0.28135593220338984;2075;441
27838;39;0.7222222222222222;46;38
334311;63;0.5625;1214;326
115080;86;0.5212121212121212;986;438
140190;85;0.4913294797687861;151;84
288503;412;0.4212678936605317;2784;976
343514;107;0.3664383561643836;1126;283
121486;26;0.3023255813953488;71;25
343495;52;0.40310077519379844;1126;283
234343;71;0.3380952380952381;1029;265
354044;5;1.0;970;275
292617;50;0.25380710659898476;2235;376
198928;91;0.4099099099099099;1396;370
143708;65;0.39634146341463417;1011;236
279875;139;0.3904494382022472;2180;627
210108;17;0.5666666666666667;108;74
226438;89;0.4472361809045226;590;171
328684;123;0.3245382585751979;5180;1117
35249;77;0.36492890995260663;1746;463
54041;88;0.29931972789115646;1074;331
42498;96;0.6114649681528662;719;264
230021;90;0.410958904109589;1446;401
176076;58;0.38666666666666666;373;136
93416;62;0.40522875816993464;687;281
133952;56;0.3916083916083916;118;55
85434;87;0.3625;1084;392
143882;75;0.7075471698113207;80;74
143722;27;0.2523364485981308;1011;236
329033;98;0.5798816568047337;5180;1117
13111;74;0.46540880503144655;371;168
90525;71;0.33649289099526064;1472;534
294323;115;0.3314121037463977;2753;548
295992;98;0.3081761006289308;739;267
10876;199;0.33843537414965985;777;317
63219;60;0.5504587155963303;108;59
154513;84;0.38009049773755654;1184;351
26038;61;0.21403508771929824;249;60
180915;218;0.48552338530066813;1513;577
35914;60;0.32786885245901637;481;159
312633;223;0.42802303262955854;3294;1024
115068;134;0.536;986;438
300318;112;0.5137614678899083;911;278
346132;82;0.5290322580645161;484;215
178570;77;0.6470588235294118;870;327
302280;85;0.38990825688073394;1665;433
280147;56;0.28426395939086296;389;148
128026;66;0.3350253807106599;494;153
205865;134;0.4944649446494465;1173;437
26861;72;0.5373134328358209;549;249
330583;69;0.3631578947368421;541;200
360124;54;0.46956521739130436;252;93
294300;99;0.45;2753;548
126639;85;0.38288288288288286;531;175
294130;122;0.26124197002141325;649;176
178574;65;0.47101449275362317;870;327
238175;26;0.7878787878787878;690;253
230007;101;0.4156378600823045;1446;401
241039;101;0.4786729857819905;800;331
266045;65;0.5963302752293578;1162;415
148835;124;0.36795252225519287;1461;433
275706;72;0.4585987261146497;135;71
322249;67;0.39880952380952384;3386;843
230944;100;0.38022813688212925;3902;675
228904;75;0.635593220338983;104;74
328510;80;0.39603960396039606;5180;1117
42497;96;0.4;719;264
45294;129;0.542016806722689;1334;499
149673;46;0.38333333333333336;1973;471
328622;89;0.577922077922078;5180;1117
279857;103;0.5988372093023255;2180;627
10590;100;0.2631578947368421;778;257
279104;117;0.5131578947368421;1498;485
286254;77;0.3407079646017699;1713;353
115083;84;0.631578947368421;986;438
144383;76;0.4810126582278481;1293;385
106672;97;0.41452991452991456;286;120
117251;88;0.4055299539170507;4253;963
174479;229;0.435361216730038;446;228
230022;120;0.36253776435045315;1446;401
346134;58;0.453125;484;215
90494;70;0.660377358490566;1472;534
172431;94;0.34944237918215615;417;126
314295;79;0.32916666666666666;204;78
108995;97;0.521505376344086;306;170
128342;109;0.48878923766816146;906;308
230006;57;0.3496932515337423;1446;401
11273;64;0.6213592233009708;88;63
230567;101;0.2774725274725275;3902;675
163858;191;0.5350140056022409;1466;507
127805;145;0.3634085213032581;520;179
206055;124;0.5990338164251208;974;486
142322;72;0.254416961130742;660;207
337595;59;0.4068965517241379;564;206
149320;65;0.3299492385786802;1973;471
102059;112;0.17582417582417584;530;111
279703;57;0.504424778761062;2180;627
237923;92;0.3607843137254902;381;155
172428;53;0.2314410480349345;417;126
322284;147;0.4651898734177215;3386;843
10935;60;0.4838709677419355;777;317
16706;250;0.5580357142857143;749;413
53996;95;0.4896907216494845;1074;331
144457;55;0.1903114186851211;1293;385
293704;62;0.5299145299145299;202;96
71667;71;0.48299319727891155;224;109
300171;74;0.25170068027210885;911;278
114327;98;0.33447098976109213;786;191
16708;100;0.6410256410256411;749;413
23966;153;0.41689373297002724;570;248
242923;78;0.30708661417322836;729;208
175634;109;0.5343137254901961;170;108
286420;98;0.21923937360178972;1713;353
128417;74;0.3915343915343915;906;308
268708;67;0.3116279069767442;591;168
112729;68;0.5112781954887218;352;189
230603;53;0.5096153846153846;3902;675
343611;72;0.36;171;71
231044;102;0.5368421052631579;3902;675
347889;220;0.4631578947368421;417;219
201980;148;0.5156794425087108;5748;1450
84991;44;0.3826086956521739;380;125
11887;44;0.3464566929133858;2075;441
104570;84;0.5283018867924528;412;161
269240;70;0.546875;427;183
334299;76;0.37623762376237624;1214;326
166213;172;0.4636118598382749;319;171
301547;192;0.4146868250539957;1163;301
288504;305;0.5690298507462687;2784;976
80017;35;0.36082474226804123;269;108
218995;67;0.18662952646239556;704;174
282086;102;0.4533333333333333;191;101
231144;59;0.5363636363636364;91;58
226441;67;0.25868725868725867;590;171
234385;88;0.43137254901960786;1175;346
129040;175;0.39325842696629215;570;212
112728;82;0.640625;352;189
282477;62;0.16103896103896104;1467;198
54295;243;0.31153846153846154;3452;1116
35357;53;0.2994350282485876;1746;463
294339;85;0.2891156462585034;2753;548
295658;164;0.43157894736842106;539;244
211987;68;0.6938775510204082;217;131
31605;58;0.37662337662337664;1341;318
343923;109;0.46382978723404256;1682;452
204007;91;0.5449101796407185;143;90
32043;86;0.38565022421524664;1381;428
66193;55;0.6626506024096386;361;139
334729;144;0.39452054794520547;307;143
243324;103;0.5421052631578948;1333;405
15839;60;0.6976744186046512;74;59
301544;94;0.3643410852713178;1163;301
342586;62;0.33879781420765026;666;232
140093;95;0.536723163841808;273;132
324;299;0.4018817204301075;5856;1445
176381;156;0.5416666666666666;1406;532
251847;53;0.38686131386861317;162;87
361086;118;0.3241758241758242;569;203
90499;5;1.0;1472;534
257669;410;0.45353982300884954;2249;844
203223;86;0.2975778546712803;1193;307
282462;66;0.27049180327868855;1467;198
115226;74;0.2222222222222222;287;73
230656;86;0.33992094861660077;3902;675
38594;90;0.5202312138728323;436;191
259926;344;0.4556291390728477;674;343
183421;35;0.4069767441860465;77;34
282465;61;0.11151736745886655;1467;198
355571;121;0.5789473684210527;815;392
210120;27;0.7297297297297297;108;74
337606;65;0.5555555555555556;564;206
203194;52;0.28888888888888886;1193;307
35237;113;0.3704918032786885;1746;463
230020;90;0.2465753424657534;1446;401
328;341;0.36904761904761907;5856;1445
280316;55;0.27918781725888325;505;149
296787;83;0.3360323886639676;210;82
322164;129;0.3394736842105263;3386;843
201813;88;0.4251207729468599;5748;1450
205878;120;0.49586776859504134;1173;437
39235;97;0.4217391304347826;185;96
234400;135;0.4231974921630094;1175;346
140377;58;0.23868312757201646;208;57
94432;75;0.5813953488372093;116;74
259292;90;0.4147465437788018;744;210
216173;91;0.5;286;120
243290;92;0.6052631578947368;1333;405
23971;137;0.5150375939849624;570;248
333185;55;0.5913978494623656;429;146
346554;3;0.6;1124;397
291453;115;0.44061302681992337;315;161
242937;79;0.3891625615763547;729;208
43066;82;0.4120603015075377;300;130
219584;98;0.4666666666666667;173;97
318186;335;0.3507853403141361;1954;716
90533;110;0.5288461538461539;1472;534
230560;57;0.252212389380531;3902;675
126996;322;0.3302564102564103;2969;923
117212;136;0.4133738601823708;4253;963
294275;112;0.4014336917562724;2753;548
11888;167;0.25;2075;441
154551;47;0.6714285714285714;1184;351
1067;88;0.23848238482384823;1133;319
279498;82;0.3904761904761905;1498;485
360446;65;0.2981651376146789;179;64
149667;79;0.4619883040935672;1973;471
281927;113;0.34662576687116564;276;112
328612;69;0.49640287769784175;5180;1117
198921;71;0.27734375;1396;370
161477;149;0.2759259259259259;760;214
259294;78;0.43575418994413406;744;210
106663;31;0.27927927927927926;286;120
241032;72;0.5538461538461539;800;331
85857;111;0.5285714285714286;520;262
234326;89;0.36929460580912865;1029;265
135538;17;0.8095238095238095;18;16
279491;133;0.6100917431192661;1498;485
329100;102;0.425;5180;1117
229142;107;0.31378299120234604;522;175
96683;55;0.6179775280898876;854;266
227584;55;0.2972972972972973;969;280
211982;76;0.4779874213836478;217;131
149024;139;0.3582474226804124;1461;433
116844;129;0.42295081967213116;4253;963
243398;94;0.5465116279069767;1333;405
227583;61;0.40131578947368424;969;280
314909;117;0.40625;622;211
328669;116;0.2606741573033708;5180;1117
334321;60;0.40268456375838924;1214;326
54460;215;0.5321782178217822;3452;1116
127784;60;0.31413612565445026;520;179
234358;82;0.36444444444444446;1175;346
26946;95;0.6168831168831169;549;249
91349;94;0.38524590163934425;378;163
334316;91;0.44607843137254904;1214;326
357837;98;0.3798449612403101;1769;479
201923;114;0.3890784982935154;5748;1450
185454;137;0.38375350140056025;1541;422
154518;42;0.6666666666666666;1184;351
201889;132;0.4583333333333333;5748;1450
109192;4;0.07692307692307693;126;18
155653;22;0.1456953642384106;726;118
97269;76;0.4418604651162791;375;156
297081;46;0.3458646616541353;112;45
142327;105;0.3322784810126582;660;207
271777;107;0.428;658;259
243402;98;0.3487544483985765;1333;405
132472;61;0.488;799;276
95174;114;0.42696629213483145;557;220
128351;78;0.37681159420289856;906;308
196938;93;0.32517482517482516;1693;361
287719;69;0.1678832116788321;342;68
223410;94;0.3321554770318021;237;93
227751;130;0.41139240506329117;969;280
149572;92;0.38493723849372385;1973;471
343937;92;0.24797843665768193;1682;452
196937;94;0.22760290556900725;1693;361
45260;65;0.37142857142857144;1334;499
337125;72;0.44171779141104295;334;156
45297;66;0.6226415094339622;1334;499
204828;94;0.49473684210526314;462;175
329050;98;0.30434782608695654;5180;1117
45321;125;0.49603174603174605;1334;499
107214;120;0.449438202247191;1468;414
198873;54;0.38028169014084506;1396;370
230956;60;0.375;3902;675
288502;279;0.4043478260869565;2784;976
31907;154;0.4652567975830816;1381;428
312585;216;0.30337078651685395;3294;1024
201918;138;0.5702479338842975;5748;1450
229220;98;0.35507246376811596;522;175
176652;106;0.3037249283667622;1059;255
24502;88;0.43781094527363185;287;153
202678;73;0.437125748502994;353;152
54287;201;0.39644970414201186;3452;1116
230001;74;0.3020408163265306;1446;401
144411;89;0.42788461538461536;1293;385
334236;65;0.38235294117647056;1214;326
344888;103;0.5421052631578948;165;102
343915;107;0.41472868217054265;1682;452
173887;95;0.4846938775510204;343;155
149674;61;0.2785388127853881;1973;471
143829;52;0.30409356725146197;1011;236
173885;80;0.4166666666666667;343;155
250212;151;0.41032608695652173;651;247
150718;17;0.4146341463414634;241;94
